Mouse ID,Laser Power,Basename,Path,Experiment
1611,2,20220331_1611_RvR_001,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220331_1611_RvR_001,20220331_1611_RvR_001
1610,1,20220325_1610_RvR_001,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220325_1610_RvR_001,20220325_1610_RvR_001
1611,1,20220325_1611_RvR_001,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220325_1611_RvR_001,20220325_1611_RvR_001
1626,1,20220329_1626_RvR_001,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220329_1626_RvR_001,20220329_1626_RvR_001
1612,1,20220325_1612_RvR_001,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220325_1612_RvR_001,20220325_1612_RvR_001
1610,3,20220330_1610_RvR_003,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220330_1610_RvR_003,20220330_1610_RvR_003
1629,3,20220404_1629_RvR_003,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220404_1629_RvR_003,20220404_1629_RvR_003
1629,1,20220328_1629_RvR_001,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220328_1629_RvR_001,20220328_1629_RvR_001
1630,2,20220404_1630_RvR_002,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220404_1630_RvR_002,20220404_1630_RvR_002
1630,3,20220404_1630_RvR_003,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220404_1630_RvR_003,20220404_1630_RvR_003
1630,1,20220328_1630_RvR_001,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220328_1630_RvR_001,20220328_1630_RvR_001
1629,2,20220404_1629_RvR_002,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220404_1629_RvR_002,20220404_1629_RvR_002
1612,2,20220330_1612_RvR_002,/Users/pingchuanma/Desktop/ChenLab_Data/RvR/New_RvR_analysis/Raw_csv_files_no1627/20220330_1612_RvR_002,20220330_1612_RvR_002
